8 1708601761 1.000000 -1 1.000000 1.000000 1.000000
8 1708601776 1.000000 -1 1.000000 1.000000 1.000000
8 1708601791 1.000000 -1 1.000000 1.000000 1.000000
8 1708601806 1.000000 -1 1.000000 1.000000 1.000000
18 1708601821 1.000000 -1 1.000000 1.000000 1.000000
18 1708601841 1.000000 -1 1.000000 1.000000 1.000000
18 1708601851 1.000000 -1 1.000000 1.000000 1.000000
18 1708601866 1.000000 -1 1.000000 1.000000 1.000000
18 1708601881 1.000000 -1 1.000000 1.000000 1.000000
18 1708601906 1.000000 -1 1.000000 1.000000 1.000000
18 1708601901 1.000000 -1 1.000000 1.000000 1.000000
18 1708601926 1.000000 -1 1.000000 1.000000 1.000000
18 1708601936 1.000000 -1 1.000000 1.000000 1.000000
18 1708601976 2.000000 -1 2.000000 2.000000 2.000000
18 1708601981 1.000000 -1 1.000000 1.000000 1.000000
18 1708601996 1.000000 -1 1.000000 1.000000 1.000000
18 1708602041 3.000000 -1 3.000000 3.000000 3.000000
18 1708602056 1.000000 -1 1.000000 1.000000 1.000000
18 1708602101 2.000000 -1 2.000000 2.000000 2.000000
28 1708602116 1.000000 -1 1.000000 1.000000 1.000000
18 1708602116 1.000000 -1 1.000000 1.000000 1.000000
28 1708602166 2.000000 -1 2.000000 2.000000 2.000000
18 1708602166 2.000000 -1 2.000000 2.000000 2.000000
28 1708602231 1.000000 -1 1.000000 1.000000 1.000000
18 1708602231 1.000000 -1 1.000000 1.000000 1.000000
